source_name,leaf_node_id,leaf_label,current_sub_family_node_id,current_sub_family_label,current_family_node_id,current_family_label,current_parent_node_id,current_parent_label,review_action,override_sub_family_node_id,override_sub_family_label,override_family_node_id,override_family_label,review_note
esco_1_2_1,17726,animal feed supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,18202,chemical processing supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,15334,container equipment assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",17446,industrial assembly supervisor,,,,,,
esco_1_2_1,17110,dairy processing technician,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",14854,Manufacturing supervisors,,,,,,
esco_1_2_1,16426,distillery supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,17414,electrical equipment production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,16913,electronics production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,16508,food production planner,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",14854,Manufacturing supervisors,,,,,,
esco_1_2_1,17119,footwear assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",17446,industrial assembly supervisor,,,,,,
esco_1_2_1,17320,footwear production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,17446,industrial assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",14854,Manufacturing supervisors,,,,,,
esco_1_2_1,15462,leather goods production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,15849,machine operator supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,15984,machinery assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",17446,industrial assembly supervisor,,,,,,
esco_1_2_1,17680,malt house supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,16842,metal production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,18015,motor vehicle assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",17446,industrial assembly supervisor,,,,,,
esco_1_2_1,16116,optical instrument production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,16655,paper mill supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,16140,plastic and rubber products manufacturing supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,15562,precision mechanics supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,16211,print studio supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,16089,production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",14854,Manufacturing supervisors,,,,,,
esco_1_2_1,17949,rolling stock assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",17446,industrial assembly supervisor,,,,,,
esco_1_2_1,15686,vessel assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",17446,industrial assembly supervisor,,,,,,
esco_1_2_1,15529,waste management supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",14854,Manufacturing supervisors,,,,,,
esco_1_2_1,18019,wood assembly supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",17446,industrial assembly supervisor,,,,,,
esco_1_2_1,17608,wood production supervisor,14854,Manufacturing supervisors,14852,"Mining, manufacturing and construction supervisors",16089,production supervisor,,,,,,
esco_1_2_1,15727,mine shift manager,14853,Mining supervisors,14852,"Mining, manufacturing and construction supervisors",16431,mine supervisor,,,,,,
esco_1_2_1,16431,mine supervisor,14853,Mining supervisors,14852,"Mining, manufacturing and construction supervisors",14853,Mining supervisors,,,,,,
esco_1_2_1,16138,farm manager,15063,Mixed crop and animal producers,15062,Mixed crop and animal producers,15063,Mixed crop and animal producers,,,,,,
esco_1_2_1,15635,mixed farmer,15063,Mixed crop and animal producers,15062,Mixed crop and animal producers,15063,Mixed crop and animal producers,,,,,,
esco_1_2_1,17059,automated cable vehicle controller,15221,"Crane, hoist and related plant operators",15218,Mobile plant operators,15221,"Crane, hoist and related plant operators",,,,,,
esco_1_2_1,17953,container crane operator,15221,"Crane, hoist and related plant operators",15218,Mobile plant operators,15221,"Crane, hoist and related plant operators",,,,,,
esco_1_2_1,15671,mobile crane operator,15221,"Crane, hoist and related plant operators",15218,Mobile plant operators,15221,"Crane, hoist and related plant operators",,,,,,
esco_1_2_1,15658,production plant crane operator,15221,"Crane, hoist and related plant operators",15218,Mobile plant operators,15221,"Crane, hoist and related plant operators",,,,,,
esco_1_2_1,15465,tower crane operator,15221,"Crane, hoist and related plant operators",15218,Mobile plant operators,15221,"Crane, hoist and related plant operators",,,,,,
esco_1_2_1,17764,bulldozer operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,16163,dredge operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,18130,excavator operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,16106,grader operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,17492,pile driving hammer operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,16466,road construction worker,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,16117,road roller operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,17768,scraper operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,15633,snow-clearing worker,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,17500,surface mine plant operator,15220,Earthmoving and related plant operators,15218,Mobile plant operators,15220,Earthmoving and related plant operators,,,,,,
esco_1_2_1,18129,forklift operator,15222,Lifting truck operators,15218,Mobile plant operators,15222,Lifting truck operators,,,,,,
esco_1_2_1,16589,forestry equipment operator,15219,Mobile farm and forestry plant operators,15218,Mobile plant operators,15219,Mobile farm and forestry plant operators,,,,,,
esco_1_2_1,15627,land-based machinery operator,15219,Mobile farm and forestry plant operators,15218,Mobile plant operators,15219,Mobile farm and forestry plant operators,,,,,,
esco_1_2_1,15570,land-based machinery supervisor,15219,Mobile farm and forestry plant operators,15218,Mobile plant operators,15219,Mobile farm and forestry plant operators,,,,,,
esco_1_2_1,16200,army corporal,14663,Non-commissioned armed forces officers,14662,Non-commissioned armed forces officers,14663,Non-commissioned armed forces officers,,,,,,
esco_1_2_1,17767,sergeant,14663,Non-commissioned armed forces officers,14662,Non-commissioned armed forces officers,14663,Non-commissioned armed forces officers,,,,,,
esco_1_2_1,15657,special forces officer,14663,Non-commissioned armed forces officers,14662,Non-commissioned armed forces officers,14663,Non-commissioned armed forces officers,,,,,,
esco_1_2_1,16950,warfare specialist,14663,Non-commissioned armed forces officers,14662,Non-commissioned armed forces officers,14663,Non-commissioned armed forces officers,,,,,,
esco_1_2_1,17563,billing clerk,14976,Accounting and bookkeeping clerks,14975,Numerical clerks,14976,Accounting and bookkeeping clerks,,,,,,
esco_1_2_1,16432,sales support assistant,14976,Accounting and bookkeeping clerks,14975,Numerical clerks,14976,Accounting and bookkeeping clerks,,,,,,
esco_1_2_1,17407,payroll clerk,14978,Payroll clerks,14975,Numerical clerks,14978,Payroll clerks,,,,,,
esco_1_2_1,15675,auditing clerk,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,14977,"Statistical, finance and insurance clerks",,,,,,
esco_1_2_1,17464,back office specialist,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,14977,"Statistical, finance and insurance clerks",,,,,,
esco_1_2_1,15964,financial markets back office administrator,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,17464,back office specialist,,,,,,
esco_1_2_1,17530,foreign exchange cashier,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,14977,"Statistical, finance and insurance clerks",,,,,,
esco_1_2_1,17186,insurance clerk,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,14977,"Statistical, finance and insurance clerks",,,,,,
esco_1_2_1,18288,investment clerk,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,14977,"Statistical, finance and insurance clerks",,,,,,
esco_1_2_1,17703,property assistant,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,14977,"Statistical, finance and insurance clerks",,,,,,
esco_1_2_1,16936,tax clerk,14977,"Statistical, finance and insurance clerks",14975,Numerical clerks,14977,"Statistical, finance and insurance clerks",,,,,,
esco_1_2_1,15887,maternity support worker,14881,Midwifery associate professionals,14879,Nursing and midwifery associate professionals,14881,Midwifery associate professionals,,,,,,
esco_1_2_1,17117,midwife,14752,Midwifery professionals,14750,Nursing and midwifery professionals,14752,Midwifery professionals,,,,,,
esco_1_2_1,15966,advanced nurse practitioner,14751,Nursing professionals,14750,Nursing and midwifery professionals,14751,Nursing professionals,,,,,,
esco_1_2_1,17034,nurse responsible for general care,14751,Nursing professionals,14750,Nursing and midwifery professionals,14751,Nursing professionals,,,,,,
esco_1_2_1,15591,specialist nurse,14751,Nursing professionals,14750,Nursing and midwifery professionals,14751,Nursing professionals,,,,,,
esco_1_2_1,16331,advertising assistant,14991,Clerical support workers not elsewhere classified,14984,Other clerical support workers,14991,Clerical support workers not elsewhere classified,,,,,,
esco_1_2_1,17732,foreign language correspondence clerk,14991,Clerical support workers not elsewhere classified,14984,Other clerical support workers,14991,Clerical support workers not elsewhere classified,,,,,,
esco_1_2_1,18244,proofreader,14987,"Coding, proof-reading and related clerks",14984,Other clerical support workers,14987,"Coding, proof-reading and related clerks",,,,,,
esco_1_2_1,17195,file clerk,14989,Filing and copying clerks,14984,Other clerical support workers,14989,Filing and copying clerks,,,,,,
esco_1_2_1,15981,library assistant,14985,Library clerks,14984,Other clerical support workers,14985,Library clerks,,,,,,
esco_1_2_1,16290,mail clerk,14986,Mail carriers and sorting clerks,14984,Other clerical support workers,14986,Mail carriers and sorting clerks,,,,,,
esco_1_2_1,16852,postman/postwoman,14986,Mail carriers and sorting clerks,14984,Other clerical support workers,14986,Mail carriers and sorting clerks,,,,,,
esco_1_2_1,17912,human resources assistant,14990,Personnel clerks,14984,Other clerical support workers,14990,Personnel clerks,,,,,,
esco_1_2_1,15710,pest management worker,15165,Fumigators and other pest and weed controllers,15161,Other craft and related workers,15165,Fumigators and other pest and weed controllers,,,,,,
esco_1_2_1,16284,pesticides sprayer,15165,Fumigators and other pest and weed controllers,15161,Other craft and related workers,15710,pest management worker,,,,,,
esco_1_2_1,17443,aircraft assembly inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16729,product assembly inspector,,,,,,
esco_1_2_1,16014,automated optical inspection operator,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,15797,automotive test driver,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,16122,battery test technician,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,17859,cigar inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16499,product quality inspector,,,,,,
esco_1_2_1,15986,clothing quality inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16499,product quality inspector,,,,,,
esco_1_2_1,16580,consumer goods inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16729,product assembly inspector,,,,,,
esco_1_2_1,17461,control panel tester,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,15636,electrical equipment inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16729,product assembly inspector,,,,,,
esco_1_2_1,15718,electronic equipment inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16729,product assembly inspector,,,,,,
esco_1_2_1,15889,engineered wood board grader,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,17783,product grader,,,,,,
esco_1_2_1,15827,footwear quality controller,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,17438,product quality controller,,,,,,
esco_1_2_1,15971,leather goods quality controller,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,17438,product quality controller,,,,,,
esco_1_2_1,17403,lumber grader,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,17783,product grader,,,,,,
esco_1_2_1,17645,metal product quality control inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,17438,product quality controller,,,,,,
esco_1_2_1,17190,motor vehicle assembly inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16729,product assembly inspector,,,,,,
esco_1_2_1,16907,non-destructive testing specialist,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,15278,precision device inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16499,product quality inspector,,,,,,
esco_1_2_1,15756,printed circuit board test technician,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,16729,product assembly inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,17783,product grader,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,17438,product quality controller,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,16499,product quality inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,15953,pulp grader,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,17783,product grader,,,,,,
esco_1_2_1,17702,rolling stock assembly inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16729,product assembly inspector,,,,,,
esco_1_2_1,16942,textile quality inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16499,product quality inspector,,,,,,
esco_1_2_1,17551,veneer grader,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,15164,Product graders and testers (excluding foods and beverages),,,,,,
esco_1_2_1,17291,vessel assembly inspector,15164,Product graders and testers (excluding foods and beverages),15161,Other craft and related workers,16729,product assembly inspector,,,,,,
esco_1_2_1,15815,shotfirer,15163,Shotfirers and blasters,15161,Other craft and related workers,15163,Shotfirers and blasters,,,,,,
esco_1_2_1,16410,construction commercial diver,15162,Underwater divers,15161,Other craft and related workers,15162,Underwater divers,,,,,,
esco_1_2_1,15689,harvest diver,15162,Underwater divers,15161,Other craft and related workers,15162,Underwater divers,,,,,,
esco_1_2_1,17585,rescue diver,15162,Underwater divers,15161,Other craft and related workers,15162,Underwater divers,,,,,,
esco_1_2_1,17659,advertising installer,15275,Elementary workers not elsewhere classified,15270,Other elementary workers,15275,Elementary workers not elsewhere classified,,,,,,
esco_1_2_1,18017,amusement and recreation attendant,15275,Elementary workers not elsewhere classified,15270,Other elementary workers,15275,Elementary workers not elsewhere classified,,,,,,
esco_1_2_1,16001,attraction operator,15275,Elementary workers not elsewhere classified,15270,Other elementary workers,15275,Elementary workers not elsewhere classified,,,,,,
esco_1_2_1,15763,cloak room attendant,15275,Elementary workers not elsewhere classified,15270,Other elementary workers,15275,Elementary workers not elsewhere classified,,,,,,
esco_1_2_1,18001,laundromat attendant,15275,Elementary workers not elsewhere classified,15270,Other elementary workers,15275,Elementary workers not elsewhere classified,,,,,,
esco_1_2_1,15670,locker room attendant,15275,Elementary workers not elsewhere classified,15270,Other elementary workers,15275,Elementary workers not elsewhere classified,,,,,,
esco_1_2_1,16858,usher,15275,Elementary workers not elsewhere classified,15270,Other elementary workers,15275,Elementary workers not elsewhere classified,,,,,,
esco_1_2_1,16123,doorman/doorwoman,15271,"Messengers, package deliverers and luggage porters",15270,Other elementary workers,15271,"Messengers, package deliverers and luggage porters",,,,,,
esco_1_2_1,16043,hotel porter,15271,"Messengers, package deliverers and luggage porters",15270,Other elementary workers,15271,"Messengers, package deliverers and luggage porters",,,,,,
esco_1_2_1,15833,meter reader,15273,Meter readers and vending-machine collectors,15270,Other elementary workers,15273,Meter readers and vending-machine collectors,,,,,,
esco_1_2_1,17194,vending machine operator,15273,Meter readers and vending-machine collectors,15270,Other elementary workers,15273,Meter readers and vending-machine collectors,,,,,,
esco_1_2_1,18186,handyperson,15272,Odd job persons,15270,Other elementary workers,15272,Odd job persons,,,,,,
esco_1_2_1,16535,emergency ambulance driver,14894,Ambulance workers,14886,Other health associate professionals,14894,Ambulance workers,,,,,,
esco_1_2_1,15423,paramedic in emergency responses,14894,Ambulance workers,14886,Other health associate professionals,14894,Ambulance workers,,,,,,
esco_1_2_1,17723,community health worker,14889,Community health workers,14886,Other health associate professionals,14889,Community health workers,,,,,,
esco_1_2_1,17498,first aid instructor,14889,Community health workers,14886,Other health associate professionals,17723,community health worker,,,,,,
esco_1_2_1,17605,dental chairside assistant,14887,Dental assistants and therapists,14886,Other health associate professionals,14887,Dental assistants and therapists,,,,,,
esco_1_2_1,15493,optical technician,14890,Dispensing opticians,14886,Other health associate professionals,16637,optician,,,,,,
esco_1_2_1,16637,optician,14890,Dispensing opticians,14886,Other health associate professionals,14890,Dispensing opticians,,,,,,
esco_1_2_1,17244,environmental health inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,14893,Environmental and occupational health inspectors and associates,,,,,,
esco_1_2_1,17735,food regulatory advisor,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,14893,Environmental and occupational health inspectors and associates,,,,,,
esco_1_2_1,16836,food safety inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,14893,Environmental and occupational health inspectors and associates,,,,,,
esco_1_2_1,17473,hazardous materials inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,17287,industrial waste inspector,,,,,,
esco_1_2_1,17966,hazardous waste inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,17287,industrial waste inspector,,,,,,
esco_1_2_1,15826,health and safety inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,14893,Environmental and occupational health inspectors and associates,,,,,,
esco_1_2_1,16121,healthcare inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,16569,occupational health and safety inspector,,,,,,
esco_1_2_1,17287,industrial waste inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,14893,Environmental and occupational health inspectors and associates,,,,,,
esco_1_2_1,16569,occupational health and safety inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,14893,Environmental and occupational health inspectors and associates,,,,,,
esco_1_2_1,15622,transport health and safety inspector,14893,Environmental and occupational health inspectors and associates,14886,Other health associate professionals,14893,Environmental and occupational health inspectors and associates,,,,,,
esco_1_2_1,15565,anaesthetic technician,14895,Health associate professionals not elsewhere classified,14886,Other health associate professionals,14895,Health associate professionals not elsewhere classified,,,,,,
esco_1_2_1,17834,assistant clinical psychologist,14895,Health associate professionals not elsewhere classified,14886,Other health associate professionals,14895,Health associate professionals not elsewhere classified,,,,,,
esco_1_2_1,16562,chiropractic assistant,14895,Health associate professionals not elsewhere classified,14886,Other health associate professionals,14895,Health associate professionals not elsewhere classified,,,,,,
esco_1_2_1,17699,covid tester,14895,Health associate professionals not elsewhere classified,14886,Other health associate professionals,14895,Health associate professionals not elsewhere classified,,,,,,
esco_1_2_1,16581,dietetic technician,14895,Health associate professionals not elsewhere classified,14886,Other health associate professionals,14895,Health associate professionals not elsewhere classified,,,,,,
esco_1_2_1,16814,respiratory therapy technician,14895,Health associate professionals not elsewhere classified,14886,Other health associate professionals,14895,Health associate professionals not elsewhere classified,,,,,,
esco_1_2_1,17383,temperature screener,14895,Health associate professionals not elsewhere classified,14886,Other health associate professionals,14895,Health associate professionals not elsewhere classified,,,,,,
esco_1_2_1,15431,doctors' surgery assistant,14892,Medical assistants,14886,Other health associate professionals,14892,Medical assistants,,,,,,
esco_1_2_1,16503,clinical coder,14888,Medical records and health information technicians,14886,Other health associate professionals,15541,medical records clerk,,,,,,
esco_1_2_1,15541,medical records clerk,14888,Medical records and health information technicians,14886,Other health associate professionals,14888,Medical records and health information technicians,,,,,,
esco_1_2_1,17158,medical records manager,14888,Medical records and health information technicians,14886,Other health associate professionals,14888,Medical records and health information technicians,,,,,,
esco_1_2_1,15920,picture archiving and communication systems administrator,14888,Medical records and health information technicians,14886,Other health associate professionals,14888,Medical records and health information technicians,,,,,,
esco_1_2_1,17081,waiting list coordinator,14888,Medical records and health information technicians,14886,Other health associate professionals,14888,Medical records and health information technicians,,,,,,
esco_1_2_1,17100,massage therapist,14891,Physiotherapy technicians and assistants,14886,Other health associate professionals,14891,Physiotherapy technicians and assistants,,,,,,
esco_1_2_1,18233,physiotherapy assistant,14891,Physiotherapy technicians and assistants,14886,Other health associate professionals,14891,Physiotherapy technicians and assistants,,,,,,
esco_1_2_1,17428,shiatsu practitioner,14891,Physiotherapy technicians and assistants,14886,Other health associate professionals,14891,Physiotherapy technicians and assistants,,,,,,
esco_1_2_1,17808,sophrologist,14891,Physiotherapy technicians and assistants,14886,Other health associate professionals,14891,Physiotherapy technicians and assistants,,,,,,
esco_1_2_1,17693,audiologist,14765,Audiologists and speech therapists,14759,Other health professionals,14765,Audiologists and speech therapists,,,,,,
esco_1_2_1,16866,speech and language therapist,14765,Audiologists and speech therapists,14759,Other health professionals,14765,Audiologists and speech therapists,,,,,,
esco_1_2_1,17829,dental hygienist,14760,Dentists,14759,Other health professionals,14760,Dentists,,,,,,
esco_1_2_1,18036,dental practitioner,14760,Dentists,14759,Other health professionals,14760,Dentists,,,,,,
esco_1_2_1,16753,dental technician,14760,Dentists,14759,Other health professionals,14760,Dentists,,,,,,
esco_1_2_1,17308,specialist dentist,14760,Dentists,14759,Other health professionals,14760,Dentists,,,,,,
esco_1_2_1,16996,dietitian,14764,Dieticians and nutritionists,14759,Other health professionals,14764,Dieticians and nutritionists,,,,,,
esco_1_2_1,17671,prepared meals nutritionist,14764,Dieticians and nutritionists,14759,Other health professionals,16996,dietitian,,,,,,
esco_1_2_1,16697,emergency response coordinator,14762,Environmental and occupational health and hygiene professionals,14759,Other health professionals,14762,Environmental and occupational health and hygiene professionals,,,,,,
esco_1_2_1,15652,ergonomist,14762,Environmental and occupational health and hygiene professionals,14759,Other health professionals,16784,health and safety officer,,,,,,
esco_1_2_1,15291,food safety specialist,14762,Environmental and occupational health and hygiene professionals,14759,Other health professionals,14762,Environmental and occupational health and hygiene professionals,,,,,,
esco_1_2_1,16784,health and safety officer,14762,Environmental and occupational health and hygiene professionals,14759,Other health professionals,14762,Environmental and occupational health and hygiene professionals,,,,,,
esco_1_2_1,17625,radiation protection officer,14762,Environmental and occupational health and hygiene professionals,14759,Other health professionals,14762,Environmental and occupational health and hygiene professionals,,,,,,
esco_1_2_1,16201,anatomical pathology technician,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,18044,animal assisted therapist,14767,Health professionals not elsewhere classified,14759,Other health professionals,18246,recreational therapist,,,,,,
esco_1_2_1,18096,art therapist,14767,Health professionals not elsewhere classified,14759,Other health professionals,18246,recreational therapist,,,,,,
esco_1_2_1,15865,biomedical scientist,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,17527,biomedical scientist advanced,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,16189,chiropractor,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,17826,cytotechnologist,14767,Health professionals not elsewhere classified,14759,Other health professionals,15865,biomedical scientist,,,,,,
esco_1_2_1,16786,dance therapist,14767,Health professionals not elsewhere classified,14759,Other health professionals,18246,recreational therapist,,,,,,
esco_1_2_1,16831,diagnostic radiographer,14767,Health professionals not elsewhere classified,14759,Other health professionals,16742,radiographer,,,,,,
esco_1_2_1,15504,kinesiologist,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,15341,medical physics expert,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,16051,music therapist,14767,Health professionals not elsewhere classified,14759,Other health professionals,18246,recreational therapist,,,,,,
esco_1_2_1,16461,nuclear medicine radiographer,14767,Health professionals not elsewhere classified,14759,Other health professionals,16742,radiographer,,,,,,
esco_1_2_1,15929,occupational therapist,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,16906,occupational therapy assistant,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,17326,osteopath,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,17814,podiatrist,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,16264,podiatry assistant,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,16277,prosthetic-orthotics technician,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,16742,radiographer,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,18246,recreational therapist,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,17396,specialist biomedical scientist,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,17610,specialist chiropractor,14767,Health professionals not elsewhere classified,14759,Other health professionals,14767,Health professionals not elsewhere classified,,,,,,
esco_1_2_1,17633,optometrist,14766,Optometrists and ophthalmic opticians,14759,Other health professionals,14766,Optometrists and ophthalmic opticians,,,,,,
esco_1_2_1,16757,orthoptist,14766,Optometrists and ophthalmic opticians,14759,Other health professionals,14766,Optometrists and ophthalmic opticians,,,,,,
